"aX,aY,aZ,gX,gY,gZ"
"0.014404,-0.039795,1.000244,-0.183105,0.061035,-0.244141"
"0.009277,-0.040649,1.001953,-0.244141,-0.061035,-0.244141"
"0.003174,-0.045898,1.002808,-0.366211,-0.061035,-0.305176"
"0.005737,-0.047852,0.998901,-0.305176,0.061035,-0.366211"
"0.010376,-0.048462,0.998657,-0.244141,0.061035,-0.305176"
"0.016846,-0.048950,1.000122,-0.305176,0.061035,-0.305176"
"0.016235,-0.048584,0.999512,-0.244141,0.061035,-0.305176"
"0.013550,-0.047363,0.999146,-0.305176,0.000000,-0.305176"
"0.008545,-0.043823,1.001587,-0.244141,0.000000,-0.366211"
"0.007690,-0.038940,1.001587,-0.244141,0.000000,-0.305176"
"0.009155,-0.041138,1.000854,-0.244141,0.061035,-0.305176"
"0.009277,-0.044312,1.000122,-0.305176,0.061035,-0.244141"
"0.010620,-0.049927,0.999268,-0.366211,0.000000,-0.244141"
"0.012695,-0.051758,1.000610,-0.244141,0.000000,-0.305176"
"0.013916,-0.050781,0.999878,-0.183105,0.000000,-0.366211"
"0.012939,-0.047607,0.999146,-0.244141,-0.061035,-0.305176"
"0.009521,-0.045532,1.002441,-0.305176,-0.061035,-0.305176"
"0.007202,-0.041626,1.003174,-0.244141,-0.061035,-0.244141"
"0.007202,-0.041138,1.003540,-0.122070,0.000000,-0.244141"
"0.009033,-0.042114,1.000610,-0.122070,0.061035,-0.305176"
"0.010742,-0.045532,0.997681,-0.244141,0.000000,-0.305176"
"0.012451,-0.046875,0.998047,-0.366211,0.000000,-0.244141"
"0.014404,-0.048462,1.004883,-0.244141,0.000000,-0.305176"
"0.012817,-0.049072,0.997437,-0.183105,0.122070,-0.305176"
"0.009155,-0.046509,0.997681,-0.305176,-0.061035,-0.244141"
"0.007568,-0.045044,1.001221,-0.305176,-0.061035,-0.305176"
"0.006470,-0.044067,1.005005,-0.244141,0.000000,-0.305176"
"0.007324,-0.044556,0.998779,-0.244141,0.122070,-0.305176"
"0.008423,-0.045410,0.999146,-0.305176,0.000000,-0.244141"
"0.013184,-0.047241,1.000366,-0.244141,-0.061035,-0.366211"
"0.017456,-0.046997,1.001465,-0.244141,0.000000,-0.366211"
"0.015259,-0.047119,0.999146,-0.183105,0.061035,-0.305176"
"0.011475,-0.047119,0.999390,-0.244141,-0.061035,-0.244141"
"0.005493,-0.047363,1.000122,-0.244141,-0.061035,-0.244141"
"0.005005,-0.044434,1.002686,-0.305176,0.000000,-0.305176"
"0.009033,-0.042725,1.000977,-0.183105,0.122070,-0.305176"
"0.011475,-0.043335,0.999634,-0.244141,0.122070,-0.183105"
"0.014526,-0.044922,0.999756,-0.305176,0.061035,-0.244141"
"0.015503,-0.046509,1.002075,-0.366211,0.000000,-0.366211"
"0.013062,-0.046021,1.001221,-0.244141,0.061035,-0.305176"
"0.009277,-0.046509,0.999268,-0.305176,0.061035,-0.244141"
"0.006226,-0.046753,0.999268,-0.305176,0.000000,-0.305176"
"0.007202,-0.045410,1.003418,-0.305176,0.000000,-0.305176"
"0.008423,-0.044434,1.002808,-0.183105,0.122070,-0.305176"
"0.011963,-0.044434,0.999512,-0.244141,0.000000,-0.305176"
"0.013184,-0.045532,1.002686,-0.244141,0.000000,-0.366211"
"0.014526,-0.045532,0.999023,-0.244141,0.061035,-0.305176"
"0.012817,-0.047119,0.999268,-0.183105,0.000000,-0.244141"
"0.009033,-0.047852,1.004028,-0.244141,0.000000,-0.305176"
"0.005981,-0.043945,0.998169,-0.244141,0.061035,-0.305176"
"0.005981,-0.041992,0.998169,-0.305176,0.000000,-0.305176"
"0.009644,-0.040283,1.003784,-0.244141,0.061035,-0.305176"
"0.013794,-0.043945,1.000000,-0.244141,0.061035,-0.305176"
"0.013062,-0.048340,0.997559,-0.244141,0.061035,-0.305176"
"0.012085,-0.049316,1.000244,-0.305176,-0.061035,-0.244141"
"0.011353,-0.049438,1.001221,-0.244141,0.061035,-0.244141"
"0.009399,-0.048584,0.999268,-0.183105,0.061035,-0.244141"
"0.007324,-0.046021,1.001465,-0.244141,-0.061035,-0.244141"
"0.007813,-0.043823,1.000977,-0.305176,0.061035,-0.244141"
"0.010254,-0.041016,0.999146,-0.244141,0.000000,-0.305176"
"0.012939,-0.041260,1.001221,-0.244141,0.000000,-0.366211"
"0.014160,-0.045898,0.998535,-0.183105,0.061035,-0.366211"
"0.013550,-0.047119,0.998413,-0.305176,0.000000,-0.305176"
"0.010376,-0.048950,1.001465,-0.244141,0.061035,-0.305176"
"0.007202,-0.049316,1.000977,-0.183105,0.061035,-0.305176"
"0.007446,-0.048096,0.999146,-0.244141,0.000000,-0.366211"
"0.009399,-0.045288,0.999268,-0.305176,-0.061035,-0.305176"
"0.010742,-0.042847,1.002319,-0.244141,0.000000,-0.244141"
"0.011475,-0.041504,1.000732,-0.183105,0.061035,-0.244141"
"0.012085,-0.040649,0.999023,-0.244141,0.000000,-0.305176"
"0.010864,-0.042480,1.000610,-0.305176,0.000000,-0.305176"
"0.010376,-0.046631,1.000122,-0.244141,0.061035,-0.244141"
"0.011230,-0.048706,0.999512,-0.305176,0.061035,-0.244141"
"0.010742,-0.052368,1.001343,-0.305176,0.061035,-0.305176"
"0.010620,-0.050415,1.000610,-0.305176,0.122070,-0.366211"
"0.010742,-0.048340,1.000122,-0.305176,0.061035,-0.305176"
"0.012451,-0.044556,1.001709,-0.305176,0.000000,-0.244141"
"0.012695,-0.039307,1.001343,-0.305176,0.000000,-0.305176"
"0.010010,-0.039429,1.000977,-0.244141,0.000000,-0.305176"
"0.008789,-0.041138,1.000854,-0.244141,-0.061035,-0.244141"
"0.008179,-0.046753,1.003296,-0.244141,-0.061035,-0.305176"
"0.009277,-0.049561,0.997681,-0.244141,0.061035,-0.305176"
"0.010742,-0.049927,0.998535,-0.305176,0.061035,-0.305176"
"0.013062,-0.048828,1.001099,-0.366211,0.061035,-0.366211"
"0.012451,-0.046021,1.000488,-0.244141,0.061035,-0.305176"
"0.011597,-0.044922,0.999268,-0.183105,0.000000,-0.244141"
"0.009277,-0.040894,1.001831,-0.366211,0.000000,-0.366211"
"0.009033,-0.039917,1.003052,-0.244141,0.061035,-0.305176"
"0.010620,-0.042480,1.000244,-0.183105,0.061035,-0.305176"
"0.011475,-0.044922,1.000122,-0.244141,-0.061035,-0.244141"
"0.011108,-0.051147,1.000244,-0.305176,0.000000,-0.244141"
"0.011230,-0.052856,0.998901,-0.183105,0.122070,-0.244141"
"0.012329,-0.051270,0.999634,-0.244141,0.000000,-0.366211"
"0.014160,-0.045654,1.001221,-0.183105,0.000000,-0.305176"
"0.011963,-0.040283,0.999390,-0.244141,0.061035,-0.305176"
"0.008545,-0.040039,1.002808,-0.305176,0.061035,-0.244141"
"0.006958,-0.040894,1.004517,-0.183105,0.000000,-0.244141"
"0.008423,-0.044922,0.998779,-0.122070,0.061035,-0.244141"
"0.011963,-0.050049,0.999146,-0.244141,0.000000,-0.244141"
"0.013062,-0.052246,1.002441,-0.183105,0.000000,-0.244141"
"0.011719,-0.053833,1.001343,-0.244141,0.000000,-0.305176"
"0.010254,-0.048950,0.996582,-0.305176,0.061035,-0.305176"
""
"0.004883,-0.035645,1.003540,-0.305176,0.061035,-0.366211"
"0.009155,-0.036255,1.002808,-0.183105,0.061035,-0.366211"
"0.011230,-0.039429,0.999756,-0.244141,0.061035,-0.305176"
"0.009644,-0.050049,1.000122,-0.366211,-0.061035,-0.244141"
"0.009766,-0.058960,1.000732,-0.244141,0.000000,-0.244141"
"0.015625,-0.052856,0.999146,-0.305176,0.000000,-0.244141"
"0.017456,-0.046143,1.000854,-0.183105,0.061035,-0.305176"
"0.015137,-0.037598,1.001953,-0.244141,0.061035,-0.244141"
"0.005493,-0.035889,1.000854,-0.244141,0.061035,-0.244141"
"0.000610,-0.039429,1.003296,-0.427246,-0.061035,-0.305176"
"0.003174,-0.041870,1.001587,-0.183105,0.061035,-0.305176"
"0.011963,-0.048584,0.999512,-0.244141,0.000000,-0.366211"
"0.015869,-0.053711,1.001709,-0.122070,0.000000,-0.366211"
"0.015137,-0.054565,0.999390,-0.305176,-0.061035,-0.305176"
"0.013672,-0.051636,0.996948,-0.183105,0.061035,-0.305176"
"0.011353,-0.043823,1.002075,-0.244141,-0.061035,-0.305176"
"0.007568,-0.036743,1.002197,-0.183105,0.061035,-0.244141"
"0.006104,-0.034790,1.000610,-0.244141,-0.061035,-0.244141"
"0.004395,-0.037720,1.000000,-0.244141,-0.183105,-0.244141"
"0.008301,-0.045166,1.003296,-0.305176,0.000000,-0.305176"
"0.015869,-0.051636,0.994263,-0.183105,0.244141,-0.244141"
"0.017212,-0.054321,0.997681,-0.366211,-0.122070,-0.183105"
"0.014526,-0.055054,1.003052,-0.244141,-0.061035,-0.305176"
"0.009521,-0.048706,0.997314,-0.244141,0.122070,-0.305176"
"0.008179,-0.044312,0.997192,-0.244141,-0.061035,-0.305176"
"0.008057,-0.036133,1.006348,-0.305176,0.000000,-0.244141"
"0.008301,-0.036255,0.998535,-0.183105,0.122070,-0.244141"
"0.008667,-0.043091,1.001465,-0.366211,-0.061035,-0.305176"
"0.010132,-0.046143,1.003052,-0.244141,0.061035,-0.305176"
"0.014160,-0.051147,1.000000,-0.183105,0.122070,-0.244141"
"0.016724,-0.050781,0.999023,-0.122070,0.061035,-0.244141"
"0.010254,-0.048828,1.001953,-0.305176,0.000000,-0.244141"
"0.007813,-0.048462,1.000122,-0.183105,0.061035,-0.305176"
"0.005859,-0.045532,1.001465,-0.244141,0.000000,-0.305176"
"0.009644,-0.040161,1.002075,-0.183105,0.061035,-0.366211"
"0.012207,-0.037842,0.999390,-0.305176,0.122070,-0.305176"
"0.013184,-0.037598,0.998535,-0.305176,0.000000,-0.305176"
"0.010254,-0.046387,1.004028,-0.427246,-0.061035,-0.305176"
"0.008423,-0.051636,0.997314,-0.305176,0.183105,-0.366211"
"0.009277,-0.051880,0.998291,-0.366211,0.000000,-0.305176"
"0.012817,-0.047607,1.004150,-0.244141,0.000000,-0.366211"
"0.011230,-0.043945,1.000610,-0.122070,0.122070,-0.305176"
"0.009766,-0.043213,0.998047,-0.244141,0.061035,-0.244141"
"0.009155,-0.043579,1.003296,-0.305176,-0.061035,-0.366211"
"0.011719,-0.041016,1.000610,-0.183105,0.122070,-0.366211"
"0.013062,-0.042725,0.999023,-0.244141,0.061035,-0.305176"
"0.012207,-0.045654,1.001587,-0.244141,-0.122070,-0.305176"
"0.009155,-0.050537,1.001587,-0.244141,-0.061035,-0.244141"
"0.009033,-0.050781,0.996826,-0.183105,0.061035,-0.244141"
"0.012329,-0.044434,1.003662,-0.305176,0.061035,-0.366211"
"0.013062,-0.042725,1.002930,-0.244141,0.122070,-0.366211"
"0.011353,-0.041748,0.998657,-0.305176,0.061035,-0.305176"
"0.009277,-0.040894,1.002197,-0.244141,-0.061035,-0.305176"
"0.009888,-0.041992,1.002930,-0.244141,0.061035,-0.366211"
"0.010376,-0.044312,1.000366,-0.122070,0.000000,-0.305176"
"0.008301,-0.049194,1.001465,-0.183105,-0.061035,-0.244141"
"0.007568,-0.050781,0.999634,-0.244141,-0.061035,-0.244141"
"0.008301,-0.049927,0.999878,-0.244141,0.000000,-0.305176"
"0.013306,-0.045898,1.001587,-0.244141,0.061035,-0.305176"
"0.015869,-0.041382,0.998901,-0.244141,0.122070,-0.366211"
"0.014526,-0.041626,0.999146,-0.244141,0.000000,-0.244141"
"0.008911,-0.043213,1.004761,-0.305176,0.000000,-0.183105"
"0.005981,-0.045410,0.999878,-0.183105,0.000000,-0.183105"
"0.009644,-0.045898,0.999268,-0.244141,0.000000,-0.305176"
"0.012573,-0.046265,1.002319,-0.244141,0.000000,-0.305176"
"0.012329,-0.046997,1.000977,-0.244141,0.061035,-0.305176"
"0.009888,-0.046753,0.995483,-0.244141,0.061035,-0.305176"
"0.009399,-0.045532,1.000610,-0.366211,-0.122070,-0.305176"
"0.010498,-0.042236,1.005005,-0.122070,0.183105,-0.244141"
"0.012817,-0.041748,0.995728,-0.244141,0.183105,-0.244141"
"0.011353,-0.046387,1.001221,-0.366211,-0.122070,-0.305176"
"0.010254,-0.047729,1.004639,-0.244141,0.000000,-0.305176"
"0.009888,-0.047241,0.997925,-0.183105,0.061035,-0.305176"
"0.009521,-0.047729,1.000977,-0.244141,0.000000,-0.305176"
"0.006592,-0.047363,1.000732,-0.305176,0.000000,-0.244141"
"0.007324,-0.045532,0.998901,-0.366211,0.000000,-0.244141"
"0.012573,-0.043457,1.002319,-0.305176,0.000000,-0.305176"
"0.015869,-0.043823,1.001221,-0.244141,0.122070,-0.366211"
"0.015015,-0.044067,0.997925,-0.305176,0.061035,-0.305176"
"0.009644,-0.046509,1.001343,-0.305176,-0.122070,-0.244141"
"0.007202,-0.047363,1.004761,-0.244141,0.061035,-0.244141"
"0.007813,-0.047363,1.000244,-0.244141,0.183105,-0.427246"
"0.011475,-0.045654,0.998901,-0.244141,-0.061035,-0.244141"
"0.012695,-0.043945,1.004639,-0.244141,-0.122070,-0.244141"
"0.010742,-0.044678,0.999634,-0.183105,0.183105,-0.244141"
"0.009766,-0.044922,0.999390,-0.305176,0.000000,-0.244141"
"0.010254,-0.043823,1.002686,-0.305176,0.061035,-0.244141"
"0.010986,-0.044189,0.999023,-0.305176,0.183105,-0.305176"
"0.011230,-0.044922,0.999756,-0.244141,0.000000,-0.305176"
"0.010498,-0.047485,1.002686,-0.305176,0.000000,-0.305176"
"0.011353,-0.046997,0.998047,-0.244141,0.061035,-0.366211"
"0.011475,-0.045166,1.002441,-0.305176,0.000000,-0.305176"
"0.009644,-0.043823,1.004028,-0.244141,0.061035,-0.305176"
"0.008789,-0.041748,0.998413,-0.244141,0.061035,-0.366211"
"0.008423,-0.043579,1.001221,-0.305176,-0.061035,-0.366211"
"0.009033,-0.045288,1.005249,-0.305176,0.000000,-0.305176"
"0.012207,-0.048706,1.000366,-0.244141,0.183105,-0.305176"
"0.012817,-0.048340,0.998291,-0.305176,0.061035,-0.305176"
"0.010620,-0.047852,1.002197,-0.244141,0.000000,-0.305176"
"0.012573,-0.044434,0.996948,-0.183105,0.122070,-0.244141"
"0.011841,-0.043457,0.997314,-0.183105,0.061035,-0.244141"
"0.009033,-0.041748,1.001709,-0.305176,0.061035,-0.244141"
"0.009766,-0.042725,0.999756,-0.244141,0.000000,-0.244141"
"0.010132,-0.045044,0.999878,-0.305176,0.000000,-0.305176"
"0.009277,-0.046509,1.001831,-0.244141,0.000000,-0.305176"
"0.010010,-0.045898,0.997070,-0.244141,0.061035,-0.305176"
"0.011230,-0.046021,1.001099,-0.244141,0.000000,-0.305176"
"0.011230,-0.045410,1.006592,-0.122070,0.122070,-0.305176"
"0.012207,-0.044800,0.998291,-0.183105,0.183105,-0.305176"
"0.011841,-0.046753,0.995972,-0.244141,0.000000,-0.244141"
"0.010010,-0.046143,1.007446,-0.244141,-0.061035,-0.305176"
"0.009644,-0.045044,1.003784,-0.122070,0.122070,-0.305176"
"0.009766,-0.044189,0.995117,-0.244141,0.061035,-0.305176"
"0.009644,-0.045166,1.004150,-0.366211,-0.122070,-0.366211"
"0.010010,-0.045410,1.005127,-0.305176,0.061035,-0.305176"
"0.012329,-0.046265,0.997070,-0.244141,0.061035,-0.305176"
"0.012207,-0.045410,1.000610,-0.244141,0.000000,-0.305176"
"0.010986,-0.045898,0.999146,-0.244141,0.000000,-0.305176"
"0.010498,-0.046265,0.999756,-0.244141,-0.061035,-0.244141"
"0.008179,-0.043579,1.003174,-0.244141,0.000000,-0.305176"
"0.007324,-0.042358,1.001709,-0.183105,0.061035,-0.305176"
"0.008667,-0.042114,0.995483,-0.244141,0.061035,-0.366211"
"0.012939,-0.043457,1.005493,-0.183105,0.061035,-0.305176"
"0.014771,-0.046509,1.002319,-0.183105,0.122070,-0.244141"
"0.011353,-0.048584,0.993286,-0.122070,0.183105,-0.305176"
"0.010254,-0.049561,1.000000,-0.366211,-0.122070,-0.305176"
"0.008545,-0.047974,1.005859,-0.305176,0.061035,-0.305176"
"0.011475,-0.043945,0.996338,-0.183105,0.183105,-0.305176"
""
"0.011353,-0.044189,1.001343,-0.244141,0.061035,-0.305176"
"0.011230,-0.046509,1.002563,-0.244141,0.061035,-0.305176"
"0.010986,-0.047485,1.000366,-0.244141,0.061035,-0.305176"
"0.010010,-0.049072,0.997192,-0.305176,0.061035,-0.305176"
"0.009888,-0.046875,1.000977,-0.305176,0.000000,-0.244141"
"0.009888,-0.044556,1.000977,-0.244141,-0.061035,-0.183105"
"0.010864,-0.043823,0.999512,-0.244141,0.000000,-0.305176"
"0.011353,-0.042725,0.999756,-0.305176,0.000000,-0.305176"
"0.011353,-0.044312,1.003296,-0.244141,0.000000,-0.244141"
"0.010498,-0.045166,1.003174,-0.244141,0.061035,-0.305176"
"0.010010,-0.046875,1.000000,-0.305176,0.000000,-0.305176"
"0.009888,-0.048950,0.999023,-0.244141,0.000000,-0.366211"
"0.010742,-0.047852,1.000000,-0.244141,-0.061035,-0.366211"
"0.010864,-0.046875,1.000610,-0.244141,0.061035,-0.183105"
"0.010986,-0.044312,1.002441,-0.244141,0.061035,-0.244141"
"0.011230,-0.043213,0.999512,-0.244141,0.061035,-0.244141"
"0.010742,-0.042847,1.000977,-0.305176,-0.061035,-0.305176"
"0.010864,-0.043579,1.001953,-0.244141,0.000000,-0.305176"
"0.009766,-0.045410,0.998901,-0.244141,0.061035,-0.305176"
"0.009155,-0.047607,0.998779,-0.244141,0.061035,-0.366211"
"0.009033,-0.047241,1.000610,-0.244141,-0.061035,-0.244141"
"0.010010,-0.047119,1.002563,-0.183105,0.061035,-0.305176"
"0.011841,-0.044800,1.000488,-0.244141,0.061035,-0.305176"
"0.011597,-0.043213,1.000610,-0.244141,0.061035,-0.305176"
"0.011841,-0.043091,1.001221,-0.305176,0.061035,-0.366211"
"0.011719,-0.042847,1.002441,-0.305176,0.061035,-0.244141"
"0.009766,-0.043945,1.000366,-0.244141,0.061035,-0.244141"
"0.010010,-0.047119,0.998657,-0.244141,0.000000,-0.244141"
"0.010010,-0.048706,0.999756,-0.244141,0.000000,-0.244141"
"0.010254,-0.048340,1.002197,-0.183105,0.061035,-0.366211"
"0.012085,-0.046753,0.999878,-0.183105,0.122070,-0.305176"
"0.011841,-0.045044,0.998901,-0.305176,0.000000,-0.183105"
"0.010620,-0.043823,1.000610,-0.244141,0.000000,-0.366211"
"0.010742,-0.044312,1.002197,-0.244141,0.000000,-0.366211"
"0.010254,-0.044434,1.001465,-0.244141,0.000000,-0.244141"
"0.010620,-0.044434,1.000854,-0.305176,0.061035,-0.305176"
"0.010376,-0.046143,1.000366,-0.244141,0.061035,-0.305176"
"0.010132,-0.047974,1.000244,-0.244141,0.061035,-0.244141"
"0.011230,-0.047607,1.000854,-0.305176,0.061035,-0.244141"
"0.011719,-0.046387,1.000366,-0.183105,0.061035,-0.244141"
"0.012207,-0.043335,1.000610,-0.244141,0.000000,-0.244141"
"0.010986,-0.042725,1.001465,-0.305176,0.000000,-0.305176"
"0.009766,-0.044189,1.000122,-0.305176,0.061035,-0.305176"
"0.010376,-0.045288,0.999512,-0.244141,0.000000,-0.305176"
"0.010864,-0.045776,0.999634,-0.305176,0.000000,-0.305176"
"0.010620,-0.047974,1.001831,-0.244141,0.061035,-0.305176"
"0.010376,-0.047485,1.000732,-0.244141,0.000000,-0.244141"
"0.011475,-0.046265,0.999512,-0.244141,0.061035,-0.183105"
"0.010986,-0.044678,1.001221,-0.305176,0.000000,-0.183105"
"0.010254,-0.042725,1.002563,-0.305176,-0.061035,-0.305176"
"0.010376,-0.043457,1.001709,-0.244141,0.122070,-0.305176"
"0.009888,-0.045288,0.999756,-0.244141,0.122070,-0.305176"
"0.009766,-0.046265,1.000000,-0.305176,0.061035,-0.366211"
"0.009888,-0.046631,1.001221,-0.244141,0.000000,-0.305176"
"0.011353,-0.047607,1.001465,-0.244141,0.000000,-0.305176"
"0.011230,-0.046265,1.000366,-0.244141,0.000000,-0.244141"
"0.010498,-0.045776,0.999146,-0.244141,-0.061035,-0.244141"
"0.010254,-0.045410,1.000488,-0.244141,0.061035,-0.305176"
"0.010376,-0.043335,1.001343,-0.244141,0.061035,-0.244141"
"0.009766,-0.042969,1.002197,-0.244141,0.061035,-0.305176"
"0.010132,-0.045776,1.002441,-0.305176,0.000000,-0.244141"
"0.010132,-0.046631,1.001709,-0.305176,0.000000,-0.305176"
"0.011353,-0.047119,1.001343,-0.244141,0.000000,-0.305176"
"0.010864,-0.047241,1.000366,-0.244141,-0.061035,-0.305176"
"0.010132,-0.045654,1.000366,-0.305176,0.000000,-0.244141"
"0.010010,-0.044922,1.000122,-0.183105,0.061035,-0.244141"
"0.009155,-0.043823,0.999634,-0.244141,0.061035,-0.244141"
"0.010010,-0.044067,1.001709,-0.305176,0.061035,-0.244141"
"0.010620,-0.044556,1.001343,-0.244141,0.000000,-0.305176"
"0.011597,-0.045898,1.001099,-0.183105,0.000000,-0.244141"
"0.011475,-0.047485,0.999268,-0.244141,0.000000,-0.244141"
"0.010254,-0.046997,1.000000,-0.305176,0.000000,-0.366211"
"0.010742,-0.046387,1.001587,-0.244141,0.061035,-0.244141"
"0.011597,-0.045288,1.001587,-0.244141,0.061035,-0.366211"
"0.010498,-0.045532,1.000244,-0.305176,0.061035,-0.366211"
"0.010010,-0.043701,1.000854,-0.305176,0.061035,-0.305176"
"0.010620,-0.043457,1.001465,-0.305176,0.000000,-0.305176"
"0.010620,-0.045410,1.002075,-0.244141,0.061035,-0.244141"
"0.011353,-0.046265,1.001099,-0.183105,0.000000,-0.183105"
"0.010986,-0.046387,1.001099,-0.183105,0.000000,-0.366211"
"0.010864,-0.046753,1.001099,-0.244141,0.061035,-0.305176"
"0.009766,-0.046509,1.000610,-0.305176,0.000000,-0.244141"
"0.010254,-0.045410,1.000977,-0.183105,0.000000,-0.305176"
"0.011475,-0.044067,1.000366,-0.183105,0.000000,-0.427246"
"0.010620,-0.043213,1.001099,-0.244141,0.000000,-0.366211"
"0.010010,-0.044556,1.002075,-0.244141,0.061035,-0.305176"
"0.011108,-0.044556,1.001343,-0.305176,0.061035,-0.305176"
"0.010376,-0.045776,0.998657,-0.244141,0.000000,-0.305176"
"0.009766,-0.046631,1.000732,-0.244141,0.000000,-0.305176"
"0.010498,-0.046997,1.000977,-0.305176,0.061035,-0.244141"
"0.010376,-0.046387,1.000366,-0.183105,0.000000,-0.244141"
"0.009521,-0.045654,1.001465,-0.244141,0.000000,-0.305176"
"0.010986,-0.043945,1.000977,-0.305176,0.061035,-0.305176"
"0.011108,-0.043945,1.001343,-0.305176,0.000000,-0.305176"
"0.011963,-0.045044,1.001709,-0.244141,0.061035,-0.305176"
"0.011108,-0.046387,1.000732,-0.183105,0.122070,-0.244141"
"0.009155,-0.047974,0.999146,-0.244141,0.061035,-0.305176"
"0.010254,-0.047729,1.000732,-0.244141,0.061035,-0.366211"
"0.011230,-0.046387,1.001221,-0.244141,0.061035,-0.305176"
"0.010620,-0.044922,1.000244,-0.305176,0.061035,-0.305176"
"0.010864,-0.044189,1.001099,-0.244141,0.000000,-0.305176"
"0.010864,-0.044067,1.001831,-0.183105,0.061035,-0.305176"
"0.011475,-0.044678,1.000000,-0.122070,0.122070,-0.305176"
"0.010376,-0.045654,1.000244,-0.305176,-0.061035,-0.244141"
"0.010010,-0.046753,1.000610,-0.305176,-0.061035,-0.305176"
"0.010498,-0.046509,1.000732,-0.244141,0.061035,-0.305176"
"0.010376,-0.046265,0.999878,-0.244141,0.061035,-0.305176"
"0.010864,-0.046021,1.000732,-0.244141,0.061035,-0.366211"
"0.010620,-0.045776,1.001221,-0.244141,0.000000,-0.305176"
"0.010498,-0.045044,1.001831,-0.305176,0.000000,-0.305176"
"0.010986,-0.044678,1.000488,-0.244141,0.061035,-0.244141"
"0.011108,-0.044312,1.000610,-0.244141,0.061035,-0.244141"
"0.011230,-0.045776,1.000488,-0.244141,0.000000,-0.244141"
"0.010254,-0.046997,0.999023,-0.244141,0.000000,-0.244141"
"0.009766,-0.047974,1.000610,-0.183105,0.061035,-0.305176"
"0.009766,-0.047363,1.000854,-0.305176,0.000000,-0.366211"
"0.011353,-0.046387,1.000488,-0.305176,0.061035,-0.366211"
"0.011719,-0.044800,1.000977,-0.244141,0.061035,-0.244141"
"0.010864,-0.044556,1.000610,-0.183105,0.061035,-0.244141"
"0.010742,-0.044312,1.000366,-0.244141,0.000000,-0.305176"
"0.010620,-0.044678,1.001221,-0.305176,0.000000,-0.366211"
"0.010376,-0.045776,1.001465,-0.305176,0.061035,-0.305176"
"0.009888,-0.047729,0.999268,-0.305176,0.122070,-0.305176"
"0.009277,-0.047729,1.000000,-0.305176,-0.061035,-0.366211"
"0.011353,-0.046753,1.002197,-0.305176,0.000000,-0.366211"
"0.012207,-0.044556,1.000610,-0.244141,0.061035,-0.305176"
"0.011475,-0.043823,0.999634,-0.244141,0.061035,-0.366211"
"0.010498,-0.044556,1.000488,-0.366211,0.061035,-0.305176"
""
"0.009888,-0.046021,0.999878,-0.305176,0.000000,-0.366211"
"0.011353,-0.046265,1.001465,-0.305176,0.061035,-0.366211"
"0.010254,-0.046143,1.001831,-0.305176,0.061035,-0.305176"
"0.010254,-0.046021,1.002075,-0.183105,0.000000,-0.244141"
"0.010254,-0.045288,1.001221,-0.244141,0.000000,-0.305176"
"0.011353,-0.044189,1.000244,-0.305176,0.000000,-0.305176"
"0.011719,-0.045654,1.002563,-0.305176,0.000000,-0.305176"
"0.010864,-0.046265,1.001831,-0.305176,0.061035,-0.305176"
"0.010254,-0.046143,0.998779,-0.305176,0.061035,-0.305176"
"0.010376,-0.046875,1.000366,-0.244141,0.061035,-0.305176"
"0.010498,-0.047363,1.001587,-0.305176,0.000000,-0.366211"
"0.010864,-0.046265,1.000122,-0.183105,0.061035,-0.305176"
"0.011108,-0.043945,1.000122,-0.183105,0.061035,-0.305176"
"0.010132,-0.044067,1.000488,-0.244141,0.000000,-0.305176"
"0.010376,-0.044678,1.000488,-0.244141,0.000000,-0.305176"
"0.010498,-0.045166,1.000854,-0.244141,0.000000,-0.305176"
"0.010864,-0.045410,1.000244,-0.183105,0.061035,-0.244141"
"0.010864,-0.045410,0.999634,-0.244141,0.000000,-0.244141"
"0.010742,-0.045654,1.001221,-0.244141,0.000000,-0.244141"
"0.010620,-0.046143,1.001343,-0.244141,0.000000,-0.305176"
"0.011230,-0.044312,0.998657,-0.305176,0.061035,-0.305176"
"0.010742,-0.044556,1.000122,-0.244141,0.061035,-0.305176"
"0.010742,-0.045410,1.001709,-0.305176,0.061035,-0.305176"
"0.010376,-0.044800,0.998291,-0.244141,0.061035,-0.305176"
"0.010864,-0.045654,1.001099,-0.305176,0.000000,-0.305176"
"0.010498,-0.045044,1.001587,-0.244141,0.061035,-0.305176"
"0.010254,-0.045410,0.999390,-0.183105,0.061035,-0.305176"
"0.011230,-0.044922,0.999390,-0.244141,0.000000,-0.305176"
"0.010986,-0.045410,1.000366,-0.244141,0.000000,-0.305176"
"0.009521,-0.045410,1.000122,-0.244141,0.061035,-0.366211"
"0.010986,-0.045288,0.999878,-0.305176,0.061035,-0.366211"
"0.010620,-0.044678,1.000000,-0.244141,0.061035,-0.305176"
"0.010498,-0.043823,1.000366,-0.244141,0.000000,-0.305176"
"0.011230,-0.043701,1.002441,-0.244141,-0.061035,-0.244141"
"0.010742,-0.045044,1.001221,-0.244141,0.000000,-0.305176"
"0.011597,-0.046753,1.000488,-0.244141,0.061035,-0.305176"
"0.010986,-0.047241,1.000610,-0.183105,0.061035,-0.244141"
"0.010132,-0.045532,1.002441,-0.244141,0.061035,-0.244141"
"0.011108,-0.044800,1.001099,-0.244141,0.061035,-0.305176"
